Date,Open,High,Low,Close,No. of Shares
2015-02-09 00:00:00+05:30,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,1000
2015-02-10 00:00:00+05:30,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,120
2015-02-11 00:00:00+05:30,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,5275
2015-02-12 00:00:00+05:30,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,49000
2015-02-13 00:00:00+05:30,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.2800000011920929,32500
2015-02-16 00:00:00+05:30,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,17700
2015-02-18 00:00:00+05:30,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.25999999046325684,23302
2015-02-19 00:00:00+05:30,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.25999999046325684,8288
2015-02-20 00:00:00+05:30,0.25,0.27000001072883606,0.25,0.25999999046325684,28503
2015-02-23 00:00:00+05:30,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.27000001072883606,36550
2015-02-24 00:00:00+05:30,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.27000001072883606,44217
2015-02-25 00:00:00+05:30,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.27000001072883606,46300
2015-02-26 00:00:00+05:30,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,14300
2015-02-27 00:00:00+05:30,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.2800000011920929,26420
2015-03-02 00:00:00+05:30,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.2800000011920929,18268
2015-03-03 00:00:00+05:30,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.27000001072883606,19758
2015-03-04 00:00:00+05:30,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.25999999046325684,23693
2015-03-05 00:00:00+05:30,0.25999999046325684,0.25999999046325684,0.25,0.25,5630
2015-03-09 00:00:00+05:30,0.25,0.25999999046325684,0.23999999463558197,0.25999999046325684,24530
2015-03-10 00:00:00+05:30,0.25999999046325684,0.25999999046325684,0.25,0.25,10000
2015-03-11 00:00:00+05:30,0.25,0.25,0.23999999463558197,0.25,3500
2015-03-12 00:00:00+05:30,0.25,0.25,0.23999999463558197,0.25,5780
2015-03-13 00:00:00+05:30,0.25,0.25999999046325684,0.23999999463558197,0.25999999046325684,15740
2015-03-16 00:00:00+05:30,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,12239
2015-03-17 00:00:00+05:30,0.27000001072883606,0.27000001072883606,0.25,0.25,161175
2015-03-18 00:00:00+05:30,0.25,0.25,0.23999999463558197,0.23999999463558197,10625
2015-03-19 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,6000
2015-03-20 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.2199999988079071,0.23999999463558197,28000
2015-03-23 00:00:00+05:30,0.25,0.25,0.23000000417232513,0.25,30644
2015-03-24 00:00:00+05:30,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,27001
2015-03-25 00:00:00+05:30,0.25999999046325684,0.27000001072883606,0.25,0.27000001072883606,15643
2015-03-27 00:00:00+05:30,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,17489
2015-03-30 00:00:00+05:30,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,12037
2015-04-06 00:00:00+05:30,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,7333
2015-04-07 00:00:00+05:30,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,6120
2015-04-08 00:00:00+05:30,0.25,0.25,0.25,0.25,4500
2015-04-09 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,100
2015-04-13 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,40700
2015-04-15 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,5500
2015-04-16 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,12500
2015-04-17 00:00:00+05:30,0.23999999463558197,0.25,0.23999999463558197,0.25,23751
2015-04-20 00:00:00+05:30,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,1266
2015-04-21 00:00:00+05:30,0.27000001072883606,0.27000001072883606,0.25,0.27000001072883606,19154
2015-04-22 00:00:00+05:30,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.25999999046325684,15300
2015-04-23 00:00:00+05:30,0.27000001072883606,0.27000001072883606,0.25,0.25,25500
2015-04-24 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,21000
2015-04-27 00:00:00+05:30,0.23999999463558197,0.25,0.23999999463558197,0.25,7850
2015-04-30 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,9000
2015-05-04 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,3994
2015-05-05 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,2000
2015-05-06 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,500
2015-05-07 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.23000000417232513,2300
2015-05-08 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,2000
2015-05-11 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,38500
2015-05-13 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,15000
2015-05-14 00:00:00+05:30,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,11400
2015-05-15 00:00:00+05:30,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23999999463558197,35000
2015-05-18 00:00:00+05:30,0.25,0.25,0.23999999463558197,0.23999999463558197,40920
2015-05-19 00:00:00+05:30,0.23000000417232513,0.25,0.23000000417232513,0.23000000417232513,9000
2015-05-20 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,18000
2015-05-21 00:00:00+05:30,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,15500
2015-05-22 00:00:00+05:30,0.25,0.25,0.23000000417232513,0.25,12000
2015-05-25 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,1100
2015-05-26 00:00:00+05:30,0.23000000417232513,0.25,0.23000000417232513,0.23000000417232513,10580
2015-05-27 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,3000
2015-05-28 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.20999999344348907,0.20999999344348907,11499
2015-05-29 00:00:00+05:30,0.20999999344348907,0.2199999988079071,0.20000000298023224,0.20000000298023224,53070
2015-06-01 00:00:00+05:30,0.1899999976158142,0.20999999344348907,0.1899999976158142,0.20999999344348907,26400
2015-06-02 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20000000298023224,900
2015-06-05 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,9241
2015-06-08 00:00:00+05:30,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,1000
2015-06-09 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.1899999976158142,63600
2015-06-10 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,18300
2015-06-11 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.1899999976158142,0.20999999344348907,5025
2015-06-12 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,8000
2015-06-15 00:00:00+05:30,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.2199999988079071,51909
2015-06-16 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,23933
2015-06-17 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,2000
2015-06-18 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20000000298023224,59700
2015-06-19 00:00:00+05:30,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,12000
2015-06-22 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20000000298023224,68235
2015-06-24 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,1600
2015-06-25 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20000000298023224,44975
2015-06-26 00:00:00+05:30,0.20000000298023224,0.20999999344348907,0.1899999976158142,0.20999999344348907,28040
2015-06-29 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20000000298023224,79888
2015-06-30 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,500
2015-07-01 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,39600
2015-07-02 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,5010
2015-07-03 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,1000
2015-07-06 00:00:00+05:30,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,500
2015-07-07 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,500
2015-07-09 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,17000
2015-07-10 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,12532
2015-07-13 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,2000
2015-07-14 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,500
2015-07-15 00:00:00+05:30,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,30501
2015-07-16 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,12000
2015-07-17 00:00:00+05:30,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,1800
2015-07-20 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,100
2015-07-22 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.18000000715255737,0.18000000715255737,80000
2015-07-23 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,1500
2015-07-24 00:00:00+05:30,0.1899999976158142,0.20000000298023224,0.18000000715255737,0.20000000298023224,58925
2015-07-27 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,122921
2015-07-28 00:00:00+05:30,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.2199999988079071,11000
2015-07-29 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.20999999344348907,0.2199999988079071,101040
2015-07-30 00:00:00+05:30,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.20999999344348907,30838
2015-07-31 00:00:00+05:30,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.20999999344348907,21017
2015-08-03 00:00:00+05:30,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.2199999988079071,4200
2015-08-04 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.23000000417232513,107551
2015-08-05 00:00:00+05:30,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23999999463558197,66876
2015-08-06 00:00:00+05:30,0.25,0.25,0.23000000417232513,0.25,19500
2015-08-07 00:00:00+05:30,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,3838
2015-08-10 00:00:00+05:30,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,41500
2015-08-11 00:00:00+05:30,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,7000
2015-08-12 00:00:00+05:30,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,10000
2015-08-13 00:00:00+05:30,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,3000
2015-08-14 00:00:00+05:30,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,37550
2015-08-17 00:00:00+05:30,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,12000
2015-08-18 00:00:00+05:30,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,29948
2015-08-19 00:00:00+05:30,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.3400000035762787,5001
2015-08-21 00:00:00+05:30,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,3100
2015-09-04 00:00:00+05:30,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,3100
2015-09-08 00:00:00+05:30,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,5700
2015-09-09 00:00:00+05:30,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,3730
2015-09-18 00:00:00+05:30,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,2000
2015-09-23 00:00:00+05:30,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,50
2015-09-24 00:00:00+05:30,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,2853
2015-09-28 00:00:00+05:30,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,1800
2015-09-29 00:00:00+05:30,0.25,0.25,0.25,0.25,192
2015-09-30 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,1000
2015-10-01 00:00:00+05:30,0.23000000417232513,0.25,0.23000000417232513,0.23999999463558197,81667
2015-10-05 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,801
2015-10-06 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.2199999988079071,0.2199999988079071,7263
2015-10-07 00:00:00+05:30,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2199999988079071,15785
2015-10-08 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,26115
2015-10-09 00:00:00+05:30,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.2199999988079071,40600
2015-10-12 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,26633
2015-10-13 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,9701
2015-10-14 00:00:00+05:30,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,38500
2015-10-15 00:00:00+05:30,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23999999463558197,15317
2015-10-16 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,1000
2015-10-19 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,3600
2015-10-20 00:00:00+05:30,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,18326
2015-10-21 00:00:00+05:30,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,11300
2015-10-23 00:00:00+05:30,0.25,0.25,0.23999999463558197,0.23999999463558197,16100
2015-10-26 00:00:00+05:30,0.23999999463558197,0.25,0.23999999463558197,0.23999999463558197,2405
2015-10-27 00:00:00+05:30,0.25,0.25,0.25,0.25,9205
2015-10-28 00:00:00+05:30,0.25,0.25,0.23999999463558197,0.23999999463558197,27264
2015-10-29 00:00:00+05:30,0.23000000417232513,0.25,0.23000000417232513,0.23999999463558197,8000
2015-10-30 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,500
2015-11-02 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,11500
2015-11-04 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,3930
2015-11-06 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,14801
2015-11-09 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,3800
2015-11-10 00:00:00+05:30,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20000000298023224,3000
2015-11-17 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,6650
2015-11-18 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,12000
2015-11-19 00:00:00+05:30,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,3000
2015-11-20 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,500
2015-11-24 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,10000
2015-11-27 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,5000
2015-11-30 00:00:00+05:30,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,8250
2015-12-01 00:00:00+05:30,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,6546
2015-12-02 00:00:00+05:30,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,2500
2015-12-03 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,101
2015-12-04 00:00:00+05:30,0.2199999988079071,0.23000000417232513,0.20999999344348907,0.20999999344348907,35380
2015-12-07 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20999999344348907,21651
2015-12-08 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,30000
2015-12-09 00:00:00+05:30,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.23000000417232513,12000
2015-12-10 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,1111
2015-12-14 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,1000
2015-12-15 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,7000
2015-12-16 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,12025
2015-12-17 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.2199999988079071,0.23000000417232513,2951
2015-12-18 00:00:00+05:30,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.2199999988079071,31700
2015-12-22 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,4700
2015-12-23 00:00:00+05:30,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2199999988079071,1500
2015-12-24 00:00:00+05:30,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.2199999988079071,83601
2015-12-28 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,1203
2015-12-29 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,2210
2015-12-31 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,5000
2016-01-01 00:00:00+05:30,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.2199999988079071,4100
2016-01-04 00:00:00+05:30,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,46500
2016-01-05 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,11600
2016-01-06 00:00:00+05:30,0.25,0.25,0.25,0.25,15700
2016-01-08 00:00:00+05:30,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,11000
2016-01-11 00:00:00+05:30,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,1000
2016-01-12 00:00:00+05:30,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,48000
2016-01-13 00:00:00+05:30,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.27000001072883606,21052
2016-01-14 00:00:00+05:30,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.2800000011920929,5000
2016-01-15 00:00:00+05:30,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,10450
2016-01-18 00:00:00+05:30,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.2800000011920929,69994
2016-01-19 00:00:00+05:30,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,15000
2016-01-20 00:00:00+05:30,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2001
2016-01-21 00:00:00+05:30,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.2800000011920929,14500
2016-01-22 00:00:00+05:30,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.27000001072883606,3731
2016-01-25 00:00:00+05:30,0.25999999046325684,0.2800000011920929,0.25999999046325684,0.27000001072883606,10716
2016-01-28 00:00:00+05:30,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,16000
2016-01-29 00:00:00+05:30,0.25,0.25,0.25,0.25,600
2016-02-01 00:00:00+05:30,0.23999999463558197,0.25,0.23999999463558197,0.25,7200
2016-02-03 00:00:00+05:30,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,131
2016-02-04 00:00:00+05:30,0.23000000417232513,0.25,0.23000000417232513,0.23000000417232513,75450
2016-02-05 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,500
2016-02-08 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,87394
2016-02-09 00:00:00+05:30,0.23000000417232513,0.23000000417232513,0.20999999344348907,0.20999999344348907,364321
2016-02-10 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,271785
2016-02-11 00:00:00+05:30,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.1899999976158142,368428
2016-02-12 00:00:00+05:30,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,262711
2016-02-15 00:00:00+05:30,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1899999976158142,19006
2016-02-16 00:00:00+05:30,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,560941
2016-02-17 00:00:00+05:30,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,212857
2016-02-18 00:00:00+05:30,0.18000000715255737,0.18000000715255737,0.1599999964237213,0.1599999964237213,8960
2016-02-19 00:00:00+05:30,0.15000000596046448,0.17000000178813934,0.15000000596046448,0.17000000178813934,202
2016-02-23 00:00:00+05:30,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,13551
2016-02-24 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,10004
2016-02-25 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,93002
2016-02-26 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,12500
2016-02-29 00:00:00+05:30,0.1899999976158142,0.20999999344348907,0.1899999976158142,0.20999999344348907,52900
2016-03-02 00:00:00+05:30,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20999999344348907,23002
2016-03-03 00:00:00+05:30,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.2199999988079071,19502
2016-03-04 00:00:00+05:30,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,3000
2016-03-08 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,5502
2016-03-09 00:00:00+05:30,0.1899999976158142,0.20999999344348907,0.1899999976158142,0.1899999976158142,76686
2016-03-10 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,13254
2016-03-11 00:00:00+05:30,0.20000000298023224,0.20000000298023224,0.18000000715255737,0.18000000715255737,28002
2016-03-14 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.18000000715255737,11502
2016-03-15 00:00:00+05:30,0.1899999976158142,0.1899999976158142,0.17000000178813934,0.17000000178813934,71653
2016-03-16 00:00:00+05:30,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,9002
2016-03-17 00:00:00+05:30,0.17000000178813934,0.1899999976158142,0.17000000178813934,0.17000000178813934,101014
